"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.254957507082153,0.0269121813031161,0.0254957507082153,0.0509915014164306,0.0722379603399433,0.0339943342776204,0.0722379603399433,0.0594900849858357,0.124645892351275,0.279036827195467
"2",0.0900900900900901,0.0810810810810811,0.0720720720720721,0.0720720720720721,0.0900900900900901,0.108108108108108,0.0630630630630631,0.0630630630630631,0.0990990990990991,0.261261261261261
"3",0.243727598566308,0.0501792114695341,0.032258064516129,0.0277777777777778,0.032258064516129,0.0206093189964158,0.0931899641577061,0.0797491039426523,0.146953405017921,0.273297491039427
"4",0.228971962616822,0.133177570093458,0.0654205607476635,0.0210280373831776,0.0735981308411215,0.0619158878504673,0.0981308411214953,0.0455607476635514,0.0467289719626168,0.225467289719626
"5",0.242911153119093,0.0642722117202268,0.0387523629489603,0.0510396975425331,0.0340264650283554,0.0406427221172023,0.118147448015123,0.0311909262759924,0.118147448015123,0.260869565217391
"6",0.313253012048193,0.0860585197934595,0.0223752151462995,0.0413080895008606,0.0240963855421687,0.0378657487091222,0.0757314974182444,0.0344234079173838,0.177280550774527,0.187607573149742
"7",0.135678391959799,0.0787269681742044,0.0184254606365159,0.0469011725293132,0.137353433835846,0.105527638190955,0.067001675041876,0.0368509212730318,0.209380234505863,0.164154103852596
"8",0.199876237623762,0.0309405940594059,0.0204207920792079,0.0315594059405941,0.0179455445544554,0.00928217821782178,0.0340346534653465,0.0216584158415842,0.334777227722772,0.299504950495049
"9",0.097953216374269,0.0204678362573099,0.00974658869395711,0.0409356725146199,0.0253411306042885,0.0141325536062378,0.0696881091617934,0.0268031189083821,0.421052631578947,0.273879142300195
"10",0.265205091937765,0.0396039603960396,0.0282885431400283,0.0480905233380481,0.0466760961810467,0.0127298444130127,0.028995756718529,0.0403111739745403,0.202263083451202,0.287835926449788
"11",0.268251273344652,0.0543293718166384,0.0203735144312394,0.0916808149405773,0.033955857385399,0.0577249575551783,0.0526315789473684,0.0441426146010187,0.0865874363327674,0.290322580645161
"12",0.136894824707846,0.0701168614357262,0.0517529215358932,0.0350584307178631,0.0500834724540902,0.0417362270450751,0.0383973288814691,0.0467445742904841,0.125208681135225,0.404006677796327
"13",0.277605779153767,0.0335397316821465,0.022703818369453,0.0417956656346749,0.0330237358101135,0.0474716202270382,0.0851393188854489,0.0252837977296182,0.119195046439628,0.314241486068111
"14",0.0930111717329176,0.0290984671343206,0.0168875032475968,0.0332553910106521,0.00441673161860223,0.0109119251753702,0.326058716549753,0.00935307872174591,0.0688490517017407,0.408157963107301
"15",0.174698795180723,0.0507745266781411,0.0271084337349398,0.0615318416523236,0.0141996557659208,0.0176419965576592,0.0473321858864028,0.0296901893287435,0.0813253012048193,0.495697074010327
